SITE,Country,Year,Plot,Nh,N_ca,Ndf_ca,Adf_ca,Ivtd_ca,Ivcwd_ca,Cp_ca,Fq
13,Iceland_a,2003,1,2,1.6406,54.3715,30.7785,85.184,73.8630943,10.25375,254.859317
13,Iceland_a,2003,2,2,1.64005,54.2715,31.7505,83.425,69.88752252,10.2503125,249.4794105
13,Iceland_a,2003,3,2,1.88615,51.4035,30.784,84.777,70.76248014,11.7884375,249.6417112
13,Iceland_a,2003,4,2,1.7086,53.006,30.866,84.2225,70.50862959,10.67875,249.512423
13,Iceland_a,2003,5,2,1.6876,52.087,30.83,84.364,70.352819,10.5475,248.1252037
13,Iceland_a,2003,12,2,1.25045,54.5155,29.3425,86.2405,76.77625067,7.8153125,256.7906914
13,Iceland_a,2003,13,2,1.3159,56.97,31.857,82.966,70.16739351,8.224375,250.0025834
13,Iceland_a,2003,14,2,2.1292,46.4285,29.685,84.826,67.50098068,13.3075,241.6470304
13,Iceland_a,2003,15,2,1.8711,49.563,29.7125,84.8665,69.76779094,11.694375,245.5721146
13,Iceland_a,2003,16,2,1.44445,52.4505,29.6945,85.123,72.53171754,9.0278125,248.5388272
13,Iceland_a,2003,17,2,1.5068,56.0315,32.4275,83.332,70.29398434,9.4175,251.3842475
13,Iceland_a,2003,18,2,1.7598,53.0785,31.102,84.0845,70.3050913,10.99875,249.5093296
13,Iceland_a,2003,19,2,1.6303,51.962,30.5035,83.8965,69.11525244,10.189375,245.314835
13,Iceland_a,2003,20,2,1.69005,54.1475,30.901,84.8615,72.34357329,10.5628125,252.571954
13,Iceland_a,2003,27,2,1.3472,53.6305,28.575,87.6765,78.94481356,8.42,258.0181115
13,Iceland_a,2003,28,2,1.33605,58.4695,33.7165,81.84,68.95265036,8.3503125,250.7132368
13,Iceland_a,2003,29,2,2.23115,44.2965,27.1895,87.297,71.59213536,13.9446875,244.6887795
13,Iceland_a,2003,30,2,1.95155,50.849,29.585,85.841,72.61813983,12.1971875,251.0087105
13,Iceland_a,2004,1,2,1.72405,46.089,25.7735,89.82,78.32741861,10.7753125,249.1911987
13,Iceland_a,2004,2,2,1.70185,49.434,28.144,87.0865,73.91838133,10.6365625,248.8665248
13,Iceland_a,2004,3,2,1.7292,48.588,27.252,88.9575,77.56749117,10.8075,251.4395126
13,Iceland_a,2004,4,2,1.65385,49.223,27.7315,87.1975,74.13611206,10.3365625,247.6724025
13,Iceland_a,2004,5,2,1.69385,48.743,27.4355,87.6095,74.6372107,10.5865625,248.3409705
13,Iceland_a,2004,6,2,1.7929,45.0635,26.12,88.876,75.43551726,11.205625,244.9485725
13,Iceland_a,2004,7,2,1.554,47.8025,25.852,89.3965,78.34596579,9.7125,249.8843087
13,Iceland_a,2004,8,2,1.81405,47.029,26.0105,89.84,78.80799288,11.3378125,252.0323686
13,Iceland_a,2004,9,2,2.0039,45.2575,26.393,89.1405,76.08777017,12.524375,248.4230046
13,Iceland_a,2004,10,2,1.6703,46.4805,26.0475,89.253,77.05627617,10.439375,247.9154952
13,Iceland_a,2004,11,2,1.97605,46.5465,26.563,88.841,76.22685221,12.3503125,249.3412061
13,Iceland_a,2004,12,2,NA,NA,NA,NA,NA,NA,NA
13,Iceland_a,2004,13,2,1.33585,48.9775,26.774,88.0565,75.69911861,8.3490625,245.6960986
13,Iceland_a,2004,14,2,2.21135,45.1585,26.6135,88.41,74.83697138,13.8209375,247.8392782
13,Iceland_a,2004,15,2,1.90955,48.8675,27.7275,87.2875,74.38804331,11.9346875,250.5795423
13,Iceland_a,2004,16,2,1.71465,45.1505,25.395,89.2555,76.50972284,10.7165625,245.3866968
13,Iceland_a,2004,17,2,1.91325,48.264,27.7965,87.533,74.19625709,11.9578125,248.7979095
13,Iceland_a,2004,18,2,2.2381,43.4125,25.458,88.993,74.74076852,13.988125,245.5584981
13,Iceland_a,2004,19,2,1.70075,48.633,27.2915,87.095,73.68861091,10.6296875,246.029547
13,Iceland_a,2004,20,2,1.75485,48.119,26.8275,88.342,76.2828952,10.9678125,249.0545126
13,Iceland_a,2004,21,2,1.9073,44.767,25.0185,90.218,78.40333129,11.920625,249.5889155
13,Iceland_a,2004,22,2,1.8295,44.585,25.4845,90.0055,77.85963519,11.434375,247.3979069
13,Iceland_a,2004,23,2,1.82885,45.278,25.289,90.003,78.17682604,11.4303125,249.6414631
13,Iceland_a,2004,24,2,1.87095,47.737,27.85,87.5355,73.96273946,11.6934375,247.9286335
13,Iceland_a,2004,25,2,1.74945,49.2165,27.99,87.5055,74.73381832,10.9340625,249.8035725
13,Iceland_a,2004,26,2,1.81445,47.0765,26.2565,89.2815,77.41719636,11.3403125,249.8511127
13,Iceland_a,2004,27,2,NA,NA,NA,NA,NA,NA,NA
13,Iceland_a,2004,28,2,1.38255,54.5365,29.8045,85.1715,72.80509092,8.6409375,249.6357686
13,Iceland_a,2004,29,2,1.6443,46.944,25.771,87.8395,74.58945483,10.276875,244.1886182
13,Iceland_a,2004,30,2,1.961,47.523,27.1465,88.4,75.9340986,12.25625,251.1728871
13,Iceland_a,2005,1,2,2.0527,49.444,26.6485,89.296,78.42884014,12.829375,256.4315816
13,Iceland_a,2005,2,2,1.9386,51.6755,28.1445,88.036,76.88086361,12.11625,257.0992703
13,Iceland_a,2005,3,2,1.81295,51.2925,28.4015,87.871,76.34101411,11.3309375,254.8154863
13,Iceland_a,2005,4,2,2.089,50.263,28.8095,87.0375,74.19294694,13.05625,253.4004049
13,Iceland_a,2005,5,2,2.06295,50.3605,28.5015,87.5725,75.32334367,12.8934375,254.563406
13,Iceland_a,2005,6,2,2.1122,47.546,26.7305,88.9715,76.7785188,13.20125,253.5556679
13,Iceland_a,2005,7,2,1.929,50.5365,27.178,88.0795,76.41102434,12.05625,254.3718741
13,Iceland_a,2005,8,2,1.73805,52.3705,27.833,88.1285,77.32950429,10.8628125,255.5906919
13,Iceland_a,2005,9,2,2.04415,51.985,28.958,86.5365,74.11934113,12.7759375,254.826352
13,Iceland_a,2005,10,2,1.9849,49.2495,27.558,87.3745,74.36602136,12.405625,251.2393149
13,Iceland_a,2005,11,2,1.96685,52.5635,29.0865,86.49,74.31151684,12.2928125,254.8939148
13,Iceland_a,2005,12,2,1.4818,50.002,26.3135,89.4855,79.08845631,9.26125,251.8891465
13,Iceland_a,2005,13,2,1.4799,53.1665,28.3125,87.3675,76.22248663,9.249375,254.7775472
13,Iceland_a,2005,14,2,1.78055,56.282,31.9375,84.0725,71.70766442,11.1284375,254.8239474
13,Iceland_a,2005,15,2,1.8751,52.6215,28.9145,86.4265,74.35990751,11.719375,254.1736637
13,Iceland_a,2005,16,2,2.1052,49.9405,27.234,88.376,76.729184,13.1575,255.1694789
13,Iceland_a,2005,17,2,2.10645,50.113,29.0875,87.088,74.24738337,13.1653125,253.7275687
13,Iceland_a,2005,18,2,2.227,49.714,28.1695,87.119,74.08798304,13.91875,253.1982425
13,Iceland_a,2005,19,2,2.1443,51.303,29.2635,86.514,73.71561263,13.401875,254.3325343
13,Iceland_a,2005,20,2,1.9725,51.9195,29.2575,86.6955,74.37449894,12.328125,254.3143971
13,Iceland_a,2005,21,2,2.16425,49.3815,27.71,88.0335,75.76708745,13.5265625,254.5363737
13,Iceland_a,2005,22,2,1.9885,51.6705,27.9215,87.382,75.61098359,12.428125,254.8017246
13,Iceland_a,2005,23,2,2.125,49.8255,27.3955,88.4475,76.81750432,13.28125,255.7025243
13,Iceland_a,2005,24,2,2.06585,50.9275,28.3695,87.6255,75.71813143,12.9115625,255.6268903
13,Iceland_a,2005,25,2,2.00695,52.4285,29.3995,86.012,73.31669466,12.5434375,253.7734866
13,Iceland_a,2005,26,2,2.12275,48.994,26.6865,88.9325,77.44041944,13.2671875,256.4805639
13,Iceland_a,2005,27,2,1.72425,47.6435,25.2835,89.5695,78.10519409,10.7765625,250.5916961
13,Iceland_a,2005,28,2,1.41795,56.284,30.634,85.8,74.89178779,8.8621875,256.5106472
13,Iceland_a,2005,29,2,1.5571,54.363,29.4665,85.3955,73.27609822,9.731875,252.1479828
13,Iceland_a,2005,30,2,2.1215,48.9315,27.2435,88.197,76.03214789,13.259375,253.5330374
22,Norway_a,2004,1,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,2,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,3,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,4,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,5,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,6,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,7,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,8,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,9,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,10,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,11,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,12,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,13,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,14,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,15,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,16,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,17,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,18,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,19,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,20,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,21,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,22,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,23,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,24,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,25,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,26,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,27,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,28,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,29,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,30,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,31,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,32,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,33,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,34,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,35,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,36,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,37,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,38,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,39,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,40,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,41,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,42,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,43,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,44,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,45,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,46,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,47,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2004,48,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,1,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,2,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,3,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,4,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,5,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,6,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,7,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,8,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,9,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,10,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,11,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,12,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,13,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,14,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,15,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,16,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,17,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,18,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,19,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,20,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,21,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,22,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,23,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,24,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,25,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,26,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,27,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,28,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,29,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,30,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,31,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,32,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,33,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,34,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,35,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,36,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,37,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,38,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,39,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,40,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,41,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,42,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,43,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,44,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,45,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,46,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,47,3,NA,NA,NA,NA,NA,NA,NA
22,Norway_a,2005,48,3,NA,NA,NA,NA,NA,NA,NA
33,Sweden_c,2004,1,2,1.7705,53.9795,32.2485,84.044,70.63840361,11.065625,251.9669165
33,Sweden_c,2004,2,2,1.9722,47.829,30.9695,84.488,67.60929328,12.32625,243.4324999
33,Sweden_c,2004,3,2,2.25685,41.5305,28.8125,85.8515,65.90756244,14.1053125,236.3238528
33,Sweden_c,2004,4,2,2.3022,43.6455,29.1075,86.541,69.09455286,14.38875,243.2213889
33,Sweden_c,2004,5,2,1.99565,46.9335,29.7955,86.3655,70.97892922,12.4728125,246.4091295
33,Sweden_c,2004,6,2,1.9337,48.91,30.386,85.0585,69.51711553,12.085625,246.3488673
33,Sweden_c,2004,7,2,2.1612,44.196,29.358,85.603,67.57959668,13.5075,240.3132289
33,Sweden_c,2004,8,2,1.9967,47.9055,30.7605,85.3555,69.39446486,12.479375,245.9102218
33,Sweden_c,2004,9,2,2.14565,45.196,29.8145,85.846,68.59147237,13.4103125,243.2926163
33,Sweden_c,2004,10,2,2.11775,47.7045,30.366,85.798,70.19855177,13.2359375,247.5440047
33,Sweden_c,2004,11,2,2.21105,43.951,30.7765,84.4665,64.62898897,13.8190625,238.3055492
33,Sweden_c,2004,12,2,1.47675,56.878,32.171,84.727,73.72666969,9.2296875,257.8238788
33,Sweden_c,2004,13,2,1.45115,51.908,30.489,84.7585,70.63496153,9.0696875,246.7706501
33,Sweden_c,2004,14,2,2.42035,36.3435,26.189,87.539,65.78085733,15.1271875,230.9973196
33,Sweden_c,2004,15,2,2.7796,35.3635,26.3995,88.1635,66.72061818,17.3725,234.3786529
33,Sweden_c,2004,16,2,1.98545,50.454,30.874,85.793,71.99831529,12.4090625,251.824917
33,Sweden_c,2004,17,2,2.0246,45.7625,29.485,86.528,70.54661693,12.65375,244.8028262
33,Sweden_c,2004,18,2,2.1363,43.889,29.3765,85.6855,67.41519997,13.351875,239.4802813
33,Sweden_c,2004,19,2,1.9795,48.849,31.744,84.35,67.93545866,12.371875,245.3747113
33,Sweden_c,2004,20,2,1.8388,49.9785,31.344,84.819,69.70151803,11.4925,247.4759743
33,Sweden_c,2004,21,2,1.55845,53.2585,32.456,83.0255,68.37026029,9.7403125,246.9479879
33,Sweden_c,2004,22,2,1.88045,51.562,32.599,83.0935,67.20676031,11.7528125,246.7997001
33,Sweden_c,2004,23,2,1.87635,51.545,31.8155,84.4045,69.86049974,11.7271875,249.5505233
33,Sweden_c,2004,24,2,2.1764,45.649,29.8465,85.5005,68.19541534,13.6025,242.8581308
33,Sweden_c,2004,25,2,1.83475,49.5335,30.8465,85.2255,70.19166528,11.4671875,247.2743625
33,Sweden_c,2004,26,2,2.1833,42.441,28.6995,86.991,69.6792986,13.645625,241.497182
33,Sweden_c,2004,27,2,1.3502,57.611,31.863,84.0855,72.94083836,8.43875,255.7991649
33,Sweden_c,2004,28,2,1.29125,52.0705,29.9445,85.2605,71.69806969,8.0703125,246.9928362
33,Sweden_c,2004,29,2,2.57015,36.24,25.743,88.23,67.62451605,16.0634375,234.3224093
33,Sweden_c,2004,30,2,2.51375,41.0475,29.833,84.702,63.80281859,15.7109375,236.1803692
33,Sweden_c,2005,1,3,2.389466667,45.76233333,27.77533333,88.051,74.33141935,14.93416667,250.8448634
33,Sweden_c,2005,2,3,2.138433333,48.53833333,29.61366667,87.18533333,73.71760615,13.36520833,252.5247361
33,Sweden_c,2005,3,3,2.502933333,42.42866667,26.76433333,88.00966667,71.98024782,15.64333333,244.5479189
33,Sweden_c,2005,4,3,2.210033333,48.484,29.22733333,86.95266667,73.38737701,13.81270833,251.8678662
33,Sweden_c,2005,5,3,2.387933333,45.17366667,27.926,87.497,72.40781241,14.92458333,247.434489
33,Sweden_c,2005,6,3,2.272666667,46.19266667,27.75866667,88.27066667,74.86876702,14.20416667,250.5304182
33,Sweden_c,2005,7,3,2.6404,40.247,25.57833333,88.97833333,72.79613219,16.5025,244.0148084
33,Sweden_c,2005,8,3,2.421066667,44.69166667,27.31033333,88.48966667,74.30383095,15.13166667,249.5543175
33,Sweden_c,2005,9,3,2.366466667,45.844,28.223,87.95133333,73.68147993,14.79041667,250.0649779
33,Sweden_c,2005,10,3,2.2023,47.51366667,29.022,87.01333333,72.69628316,13.764375,249.554496
33,Sweden_c,2005,11,3,2.436966667,42.69566667,26.49433333,88.637,73.39849262,15.23104167,245.9661983
33,Sweden_c,2005,12,3,1.790566667,53.14533333,30.13733333,87.67433333,77.97129706,11.19104167,258.6573575
33,Sweden_c,2005,13,3,1.580033333,51.64566667,29.87933333,87.431,75.74705825,9.875208333,254.127534
33,Sweden_c,2005,14,3,2.6916,34.64766667,23.72466667,89.789,70.52315204,16.8225,233.2291245
33,Sweden_c,2005,15,3,3.359166667,32.62466667,23.25066667,91.64833333,74.53738578,20.99479167,242.6631466
33,Sweden_c,2005,16,3,2.229266667,49.65733333,29.427,86.95333333,74.02407177,13.93291667,254.2656333
33,Sweden_c,2005,17,3,2.004733333,51.57966667,31.2,85.69233333,72.40980881,12.52958333,252.2449147
33,Sweden_c,2005,18,3,2.33,44.70066667,28.04866667,87.30466667,71.61072946,14.5625,245.5068268
33,Sweden_c,2005,19,3,2.284566667,48.552,29.475,87.213,73.76165146,14.27854167,253.9455126
33,Sweden_c,2005,20,3,2.209266667,46.547,28.27733333,87.83633333,73.90324088,13.80791667,250.2590995
